numero;type;color;comment;text_fr;text_en;tTime_utc;tTS_ms;h_sec;h_UTC;tTime_loc;h_loc;alt_m;alt_ft;label_posx;label_posy;label_alih;label_aliv;longitude;latitude;id
;;;;;;2022-11-11 08:38:43+00:00;1668155923000,00;31123.0;08 h 38 min 43 s;2022-11-11 09:38:43+01:00;09 h 38 min 43 s;1849.69;6068.52;;;;;6.634863;45.81988;1668155923000,00
;;;;;;2022-11-11 08:38:48+00:00;1668155928000,00;31128.0;08 h 38 min 48 s;2022-11-11 09:38:48+01:00;09 h 38 min 48 s;1837.04;6027.02;;;;;6.636968;45.81814;1668155928000,00
;;;;;;2022-11-11 08:38:52+00:00;1668155932000,00;31132.0;08 h 38 min 52 s;2022-11-11 09:38:52+01:00;09 h 38 min 52 s;1830.68;6006.18;;;;;6.638261000000001;45.81712;1668155932000,00
;;;;;;2022-11-11 08:38:53+00:00;1668155933000,00;31133.0;08 h 38 min 53 s;2022-11-11 09:38:53+01:00;09 h 38 min 53 s;1826.97;5994.0;;;;;6.639216000000001;45.81653;1668155933000,00
;;;;;;2022-11-11 08:38:55+00:00;1668155935000,00;31135.0;08 h 38 min 55 s;2022-11-11 09:38:55+01:00;09 h 38 min 55 s;1825.12;5987.92;;;;;6.639724;45.81627000000001;1668155935000,00
;;;;;;2022-11-11 08:38:57+00:00;1668155937000,00;31137.0;08 h 38 min 57 s;2022-11-11 09:38:57+01:00;09 h 38 min 57 s;1823.3;5981.94;;;;;6.64083;45.8158;1668155937000,00
;;;;;;2022-11-11 08:38:58+00:00;1668155938000,00;31138.0;08 h 38 min 58 s;2022-11-11 09:38:58+01:00;09 h 38 min 58 s;1821.14;5974.86;;;;;6.642027;45.8155;1668155938000,00
;;;;;;2022-11-11 08:38:58+00:00;1668155938000,00;31138.0;08 h 38 min 58 s;2022-11-11 09:38:58+01:00;09 h 38 min 58 s;1821.14;5974.86;;;;;6.642027;45.8155;1668155938000,00
;;;;;;2022-11-11 08:38:59+00:00;1668155939000,00;31139.0;08 h 38 min 59 s;2022-11-11 09:38:59+01:00;09 h 38 min 59 s;1821.14;5974.86;;;;;6.642027;45.8155;1668155939000,00
;;;;;;2022-11-11 08:39:03+00:00;1668155943000,00;31143.0;08 h 39 min 03 s;2022-11-11 09:39:03+01:00;09 h 39 min 03 s;1813.01;5948.2;;;;;6.644548;45.81557;1668155943000,00
;;;;;;2022-11-11 08:39:03+00:00;1668155943000,00;31143.0;08 h 39 min 03 s;2022-11-11 09:39:03+01:00;09 h 39 min 03 s;1809.81;5937.7;;;;;6.645174;45.81560999999999;1668155943000,00
;;;;;;2022-11-11 08:39:08+00:00;1668155948000,00;31148.0;08 h 39 min 08 s;2022-11-11 09:39:08+01:00;09 h 39 min 08 s;1795.78;5891.66;;;;;6.648288999999999;45.81606;1668155948000,00
;;;;;;2022-11-11 08:39:09+00:00;1668155949000,00;31149.0;08 h 39 min 09 s;2022-11-11 09:39:09+01:00;09 h 39 min 09 s;1795.78;5891.66;;;;;6.648288999999999;45.81606;1668155949000,00
;;;;;;2022-11-11 08:39:11+00:00;1668155951000,00;31151.0;08 h 39 min 11 s;2022-11-11 09:39:11+01:00;09 h 39 min 11 s;1789.1;5869.74;;;;;6.650109;45.81651;1668155951000,00
;;;;;;2022-11-11 08:39:13+00:00;1668155953000,00;31153.0;08 h 39 min 13 s;2022-11-11 09:39:13+01:00;09 h 39 min 13 s;1786.48;5861.16;;;;;6.650696;45.81668999999999;1668155953000,00
;;;;;;2022-11-11 08:39:13+00:00;1668155953000,00;31153.0;08 h 39 min 13 s;2022-11-11 09:39:13+01:00;09 h 39 min 13 s;1783.72;5852.11;;;;;6.651268;45.81689;1668155953000,00
;;;;;;2022-11-11 08:39:17+00:00;1668155957000,00;31157.0;08 h 39 min 17 s;2022-11-11 09:39:17+01:00;09 h 39 min 17 s;1779.81;5839.27;;;;;6.652818999999999;45.81766;1668155957000,00
;;;;;;2022-11-11 08:39:18+00:00;1668155958000,00;31158.0;08 h 39 min 18 s;2022-11-11 09:39:18+01:00;09 h 39 min 18 s;1770.04;5807.22;;;;;6.653614000000001;45.81835999999999;1668155958000,00
;;;;;;2022-11-11 08:39:20+00:00;1668155960000,00;31160.0;08 h 39 min 20 s;2022-11-11 09:39:20+01:00;09 h 39 min 20 s;1770.8;5809.72;;;;;6.653903;45.81875;1668155960000,00
;;;;;;2022-11-11 08:39:22+00:00;1668155962000,00;31162.0;08 h 39 min 22 s;2022-11-11 09:39:22+01:00;09 h 39 min 22 s;1769.66;5805.95;;;;;6.654371;45.81956;1668155962000,00
;;;;;;2022-11-11 08:39:23+00:00;1668155963000,00;31163.0;08 h 39 min 23 s;2022-11-11 09:39:23+01:00;09 h 39 min 23 s;1766.93;5797.01;;;;;6.65448;45.82001;1668155963000,00
;;;;;;2022-11-11 08:39:24+00:00;1668155964000,00;31164.0;08 h 39 min 24 s;2022-11-11 09:39:24+01:00;09 h 39 min 24 s;1762.7;5783.15;;;;;6.654489;45.82049;1668155964000,00
;;;;;;2022-11-11 08:39:24+00:00;1668155964000,00;31164.0;08 h 39 min 24 s;2022-11-11 09:39:24+01:00;09 h 39 min 24 s;1762.7;5783.15;;;;;6.654489;45.82049;1668155964000,00
;;;;;;2022-11-11 08:39:24+00:00;1668155964000,00;31164.0;08 h 39 min 24 s;2022-11-11 09:39:24+01:00;09 h 39 min 24 s;1754.35;5755.73;;;;;6.654449;45.82098;1668155964000,00
;;;;;;2022-11-11 08:39:29+00:00;1668155969000,00;31169.0;08 h 39 min 29 s;2022-11-11 09:39:29+01:00;09 h 39 min 29 s;1730.96;5679.0;;;;;6.653772;45.82294000000001;1668155969000,00
;;;;;;2022-11-11 08:39:29+00:00;1668155969000,00;31169.0;08 h 39 min 29 s;2022-11-11 09:39:29+01:00;09 h 39 min 29 s;1730.96;5679.0;;;;;6.653772;45.82294000000001;1668155969000,00
;;;;;;2022-11-11 08:39:29+00:00;1668155969000,00;31169.0;08 h 39 min 29 s;2022-11-11 09:39:29+01:00;09 h 39 min 29 s;1722.1;5649.94;;;;;6.653533000000001;45.82344;1668155969000,00
;;;;;;2022-11-11 08:39:34+00:00;1668155974000,00;31174.0;08 h 39 min 34 s;2022-11-11 09:39:34+01:00;09 h 39 min 34 s;1724.66;5658.35;;;;;6.65273;45.8252;1668155974000,00
;;;;;;2022-11-11 08:39:39+00:00;1668155979000,00;31179.0;08 h 39 min 39 s;2022-11-11 09:39:39+01:00;09 h 39 min 39 s;1714.94;5626.44;;;;;6.651925;45.82732;1668155979000,00
;;;;;;2022-11-11 08:39:41+00:00;1668155981000,00;31181.0;08 h 39 min 41 s;2022-11-11 09:39:41+01:00;09 h 39 min 41 s;1708.65;5605.81;;;;;6.651548;45.82816;1668155981000,00
;;;;;;2022-11-11 08:39:44+00:00;1668155984000,00;31184.0;08 h 39 min 44 s;2022-11-11 09:39:44+01:00;09 h 39 min 44 s;1694.96;5560.9;;;;;6.650955;45.82939;1668155984000,00
;;;;;;2022-11-11 08:39:45+00:00;1668155985000,00;31185.0;08 h 39 min 45 s;2022-11-11 09:39:45+01:00;09 h 39 min 45 s;1688.26;5538.91;;;;;6.65066;45.83015;1668155985000,00
;;;;;;2022-11-11 08:39:49+00:00;1668155989000,00;31189.0;08 h 39 min 49 s;2022-11-11 09:39:49+01:00;09 h 39 min 49 s;1670.34;5480.11;;;;;6.650131000000001;45.83168;1668155989000,00
;;;;;;2022-11-11 08:39:53+00:00;1668155993000,00;31193.0;08 h 39 min 53 s;2022-11-11 09:39:53+01:00;09 h 39 min 53 s;1657.24;5437.15;;;;;6.649491;45.83323;1668155993000,00
;;;;;;2022-11-11 08:39:54+00:00;1668155994000,00;31194.0;08 h 39 min 54 s;2022-11-11 09:39:54+01:00;09 h 39 min 54 s;1657.24;5437.15;;;;;6.649336999999999;45.83361;1668155994000,00
;;;;;;2022-11-11 08:39:54+00:00;1668155994000,00;31194.0;08 h 39 min 54 s;2022-11-11 09:39:54+01:00;09 h 39 min 54 s;1653.43;5424.63;;;;;6.649336999999999;45.83361;1668155994000,00
;;;;;;2022-11-11 08:39:59+00:00;1668155999000,00;31199.0;08 h 39 min 59 s;2022-11-11 09:39:59+01:00;09 h 39 min 59 s;1643.39;5391.71;;;;;6.648644;45.83555999999999;1668155999000,00
;;;;;;2022-11-11 08:40:04+00:00;1668156004000,00;31204.0;08 h 40 min 04 s;2022-11-11 09:40:04+01:00;09 h 40 min 04 s;1632.13;5354.76;;;;;6.648235;45.83751;1668156004000,00
;;;;;;2022-11-11 08:40:09+00:00;1668156009000,00;31209.0;08 h 40 min 09 s;2022-11-11 09:40:09+01:00;09 h 40 min 09 s;1627.94;5341.01;;;;;6.6479;45.83939000000001;1668156009000,00
;;;;;;2022-11-11 08:40:10+00:00;1668156010000,00;31210.0;08 h 40 min 10 s;2022-11-11 09:40:10+01:00;09 h 40 min 10 s;1627.94;5341.01;;;;;6.6479;45.83939000000001;1668156010000,00
;;;;;;2022-11-11 08:40:13+00:00;1668156013000,00;31213.0;08 h 40 min 13 s;2022-11-11 09:40:13+01:00;09 h 40 min 13 s;1626.8;5337.25;;;;;6.647793;45.84053000000001;1668156013000,00
;;;;;;2022-11-11 08:40:13+00:00;1668156013000,00;31213.0;08 h 40 min 13 s;2022-11-11 09:40:13+01:00;09 h 40 min 13 s;1625.73;5333.75;;;;;6.647797;45.84092;1668156013000,00
;;;;;;2022-11-11 08:40:14+00:00;1668156014000,00;31214.0;08 h 40 min 14 s;2022-11-11 09:40:14+01:00;09 h 40 min 14 s;1623.64;5326.91;;;;;6.647828;45.84132;1668156014000,00
;;;;;;2022-11-11 08:40:19+00:00;1668156019000,00;31219.0;08 h 40 min 19 s;2022-11-11 09:40:19+01:00;09 h 40 min 19 s;1615.94;5301.65;;;;;6.64817;45.84288;1668156019000,00
;;;;;;2022-11-11 08:40:19+00:00;1668156019000,00;31219.0;08 h 40 min 19 s;2022-11-11 09:40:19+01:00;09 h 40 min 19 s;1617.38;5306.37;;;;;6.648226;45.84327;1668156019000,00
;;;;;;2022-11-11 08:40:20+00:00;1668156020000,00;31220.0;08 h 40 min 20 s;2022-11-11 09:40:20+01:00;09 h 40 min 20 s;1617.38;5306.37;;;;;6.648226;45.84327;1668156020000,00
;;;;;;2022-11-11 08:40:21+00:00;1668156021000,00;31221.0;08 h 40 min 21 s;2022-11-11 09:40:21+01:00;09 h 40 min 21 s;1617.4;5306.44;;;;;6.648259;45.84363;1668156021000,00
;;;;;;2022-11-11 08:40:23+00:00;1668156023000,00;31223.0;08 h 40 min 23 s;2022-11-11 09:40:23+01:00;09 h 40 min 23 s;1622.66;5323.69;;;;;6.648084000000001;45.84433;1668156023000,00
;;;;;;2022-11-11 08:40:24+00:00;1668156024000,00;31224.0;08 h 40 min 24 s;2022-11-11 09:40:24+01:00;09 h 40 min 24 s;1622.08;5321.79;;;;;6.647585;45.84499;1668156024000,00
;;;;;;2022-11-11 08:40:25+00:00;1668156025000,00;31225.0;08 h 40 min 25 s;2022-11-11 09:40:25+01:00;09 h 40 min 25 s;1622.08;5321.79;;;;;6.647585;45.84499;1668156025000,00
;;;;;;2022-11-11 08:40:27+00:00;1668156027000,00;31227.0;08 h 40 min 27 s;2022-11-11 09:40:27+01:00;09 h 40 min 27 s;1619.68;5313.9;;;;;6.646783;45.8455;1668156027000,00
;;;;;;2022-11-11 08:40:29+00:00;1668156029000,00;31229.0;08 h 40 min 29 s;2022-11-11 09:40:29+01:00;09 h 40 min 29 s;1618.64;5310.49;;;;;6.645882;45.8458;1668156029000,00
;;;;;;2022-11-11 08:40:29+00:00;1668156029000,00;31229.0;08 h 40 min 29 s;2022-11-11 09:40:29+01:00;09 h 40 min 29 s;1612.9;5291.67;;;;;6.6454;45.84591;1668156029000,00
;;;;;;2022-11-11 08:40:32+00:00;1668156032000,00;31232.0;08 h 40 min 32 s;2022-11-11 09:40:32+01:00;09 h 40 min 32 s;1611.03;5285.53;;;;;6.644283000000001;45.84592;1668156032000,00
;;;;;;2022-11-11 08:40:34+00:00;1668156034000,00;31234.0;08 h 40 min 34 s;2022-11-11 09:40:34+01:00;09 h 40 min 34 s;1602.67;5258.1;;;;;6.642641;45.84572;1668156034000,00
;;;;;;2022-11-11 08:40:35+00:00;1668156035000,00;31235.0;08 h 40 min 35 s;2022-11-11 09:40:35+01:00;09 h 40 min 35 s;1602.67;5258.1;;;;;6.642641;45.84572;1668156035000,00
;;;;;;2022-11-11 08:40:36+00:00;1668156036000,00;31236.0;08 h 40 min 36 s;2022-11-11 09:40:36+01:00;09 h 40 min 36 s;1594.0;5229.67;;;;;6.641628;45.84547999999999;1668156036000,00
;;;;;;2022-11-11 08:40:39+00:00;1668156039000,00;31239.0;08 h 40 min 39 s;2022-11-11 09:40:39+01:00;09 h 40 min 39 s;1576.91;5173.58;;;;;6.640209999999999;45.84502;1668156039000,00
;;;;;;2022-11-11 08:40:40+00:00;1668156040000,00;31240.0;08 h 40 min 40 s;2022-11-11 09:40:40+01:00;09 h 40 min 40 s;1576.91;5173.58;;;;;6.640209999999999;45.84502;1668156040000,00
;;;;;;2022-11-11 08:40:42+00:00;1668156042000,00;31242.0;08 h 40 min 42 s;2022-11-11 09:40:42+01:00;09 h 40 min 42 s;1569.54;5149.41;;;;;6.639293;45.84465;1668156042000,00
;;;;;;2022-11-11 08:40:43+00:00;1668156043000,00;31243.0;08 h 40 min 43 s;2022-11-11 09:40:43+01:00;09 h 40 min 43 s;1560.36;5119.28;;;;;6.638516;45.84414999999999;1668156043000,00
;;;;;;2022-11-11 08:40:44+00:00;1668156044000,00;31244.0;08 h 40 min 44 s;2022-11-11 09:40:44+01:00;09 h 40 min 44 s;1557.1;5108.59;;;;;6.638185;45.84386;1668156044000,00
;;;;;;2022-11-11 08:40:45+00:00;1668156045000,00;31245.0;08 h 40 min 45 s;2022-11-11 09:40:45+01:00;09 h 40 min 45 s;1557.1;5108.59;;;;;6.638185;45.84386;1668156045000,00
;;;;;;2022-11-11 08:40:47+00:00;1668156047000,00;31247.0;08 h 40 min 47 s;2022-11-11 09:40:47+01:00;09 h 40 min 47 s;1544.32;5066.66;;;;;6.637723;45.84317;1668156047000,00
;;;;;;2022-11-11 08:40:48+00:00;1668156048000,00;31248.0;08 h 40 min 48 s;2022-11-11 09:40:48+01:00;09 h 40 min 48 s;1533.43;5030.95;;;;;6.637573;45.84282;1668156048000,00
;;;;;;2022-11-11 08:40:49+00:00;1668156049000,00;31249.0;08 h 40 min 49 s;2022-11-11 09:40:49+01:00;09 h 40 min 49 s;1536.74;5041.78;;;;;6.63744;45.84203999999999;1668156049000,00
;;;;;;2022-11-11 08:40:51+00:00;1668156051000,00;31251.0;08 h 40 min 51 s;2022-11-11 09:40:51+01:00;09 h 40 min 51 s;1532.27;5027.12;;;;;6.637462;45.84165;1668156051000,00
;;;;;;2022-11-11 08:40:52+00:00;1668156052000,00;31252.0;08 h 40 min 52 s;2022-11-11 09:40:52+01:00;09 h 40 min 52 s;1527.84;5012.58;;;;;6.637611;45.84089999999999;1668156052000,00
;;;;;;2022-11-11 08:40:54+00:00;1668156054000,00;31254.0;08 h 40 min 54 s;2022-11-11 09:40:54+01:00;09 h 40 min 54 s;1526.18;5007.14;;;;;6.637714;45.84053000000001;1668156054000,00
;;;;;;2022-11-11 08:40:54+00:00;1668156054000,00;31254.0;08 h 40 min 54 s;2022-11-11 09:40:54+01:00;09 h 40 min 54 s;1522.55;4995.25;;;;;6.637895;45.84016;1668156054000,00
;;;;;;2022-11-11 08:40:59+00:00;1668156059000,00;31259.0;08 h 40 min 59 s;2022-11-11 09:40:59+01:00;09 h 40 min 59 s;1514.93;4970.24;;;;;6.639171999999999;45.83841;1668156059000,00
;;;;;;2022-11-11 08:41:03+00:00;1668156063000,00;31263.0;08 h 41 min 03 s;2022-11-11 09:41:03+01:00;09 h 41 min 03 s;1491.27;4892.61;;;;;6.640217;45.83699;1668156063000,00
;;;;;;2022-11-11 08:41:04+00:00;1668156064000,00;31264.0;08 h 41 min 04 s;2022-11-11 09:41:04+01:00;09 h 41 min 04 s;1485.23;4872.8;;;;;6.640473;45.83664000000001;1668156064000,00
;;;;;;2022-11-11 08:41:09+00:00;1668156069000,00;31269.0;08 h 41 min 09 s;2022-11-11 09:41:09+01:00;09 h 41 min 09 s;1464.79;4805.73;;;;;6.641487;45.83489999999999;1668156069000,00
;;;;;;2022-11-11 08:41:11+00:00;1668156071000,00;31271.0;08 h 41 min 11 s;2022-11-11 09:41:11+01:00;09 h 41 min 11 s;1458.51;4785.12;;;;;6.641881000000001;45.83426;1668156071000,00
;;;;;;2022-11-11 08:41:12+00:00;1668156072000,00;31272.0;08 h 41 min 12 s;2022-11-11 09:41:12+01:00;09 h 41 min 12 s;1458.51;4785.12;;;;;6.641881000000001;45.83426;1668156072000,00
;;;;;;2022-11-11 08:41:15+00:00;1668156075000,00;31275.0;08 h 41 min 15 s;2022-11-11 09:41:15+01:00;09 h 41 min 15 s;1452.38;4765.01;;;;;6.642478;45.83337;1668156075000,00
;;;;;;2022-11-11 08:41:19+00:00;1668156079000,00;31279.0;08 h 41 min 19 s;2022-11-11 09:41:19+01:00;09 h 41 min 19 s;1443.87;4737.12;;;;;6.643227;45.83230999999999;1668156079000,00
;;;;;;2022-11-11 08:41:20+00:00;1668156080000,00;31280.0;08 h 41 min 20 s;2022-11-11 09:41:20+01:00;09 h 41 min 20 s;1441.96;4730.83;;;;;6.643387;45.83207;1668156080000,00
;;;;;;2022-11-11 08:41:25+00:00;1668156085000,00;31285.0;08 h 41 min 25 s;2022-11-11 09:41:25+01:00;09 h 41 min 25 s;1434.94;4707.82;;;;;6.644152;45.83092000000001;1668156085000,00
;;;;;;2022-11-11 08:41:30+00:00;1668156090000,00;31290.0;08 h 41 min 30 s;2022-11-11 09:41:30+01:00;09 h 41 min 30 s;1431.78;4697.45;;;;;6.644860000000001;45.82987;1668156090000,00
;;;;;;2022-11-11 08:41:30+00:00;1668156090000,00;31290.0;08 h 41 min 30 s;2022-11-11 09:41:30+01:00;09 h 41 min 30 s;1431.78;4697.45;;;;;6.644860000000001;45.82987;1668156090000,00
;;;;;;2022-11-11 08:41:33+00:00;1668156093000,00;31293.0;08 h 41 min 33 s;2022-11-11 09:41:33+01:00;09 h 41 min 33 s;1427.12;4682.15;;;;;6.645427;45.8291;1668156093000,00
;;;;;;2022-11-11 08:41:34+00:00;1668156094000,00;31294.0;08 h 41 min 34 s;2022-11-11 09:41:34+01:00;09 h 41 min 34 s;1427.12;4682.15;;;;;6.645427;45.8291;1668156094000,00
;;;;;;2022-11-11 08:41:35+00:00;1668156095000,00;31295.0;08 h 41 min 35 s;2022-11-11 09:41:35+01:00;09 h 41 min 35 s;1423.35;4669.79;;;;;6.645566;45.82893;1668156095000,00
;;;;;;2022-11-11 08:41:40+00:00;1668156100000,00;31300.0;08 h 41 min 40 s;2022-11-11 09:41:40+01:00;09 h 41 min 40 s;1421.91;4665.05;;;;;6.645725;45.82876;1668156100000,00
;;;;;;2022-11-11 08:41:43+00:00;1668156103000,00;31303.0;08 h 41 min 43 s;2022-11-11 09:41:43+01:00;09 h 41 min 43 s;1421.91;4665.05;;;;;6.645725;45.82876;1668156103000,00
;;;;;;2022-11-11 08:41:43+00:00;1668156103000,00;31303.0;08 h 41 min 43 s;2022-11-11 09:41:43+01:00;09 h 41 min 43 s;1421.91;4665.05;;;;;6.645725;45.82876;1668156103000,00
;;;;;;2022-11-11 08:41:52+00:00;1668156112000,00;31312.0;08 h 41 min 52 s;2022-11-11 09:41:52+01:00;09 h 41 min 52 s;1394.15;4573.99;;;;;6.645406;45.82846;1668156112000,00
;;;;;;2022-11-11 08:41:55+00:00;1668156115000,00;31315.0;08 h 41 min 55 s;2022-11-11 09:41:55+01:00;09 h 41 min 55 s;1394.15;4573.99;;;;;6.645406;45.82846;1668156115000,00
;;;;;;2022-11-11 08:41:57+00:00;1668156117000,00;31317.0;08 h 41 min 57 s;2022-11-11 09:41:57+01:00;09 h 41 min 57 s;1394.15;4573.99;;;;;6.645406;45.82846;1668156117000,00
;;;;;;2022-11-11 08:42:00+00:00;1668156120000,00;31320.0;08 h 42 min 00 s;2022-11-11 09:42:00+01:00;09 h 42 min 00 s;1394.15;4573.99;;;;;6.645406;45.82846;1668156120000,00
